# asm_stride_test  n=24 nd=13824 steps=6000 dt=0.01 ms (T=60 ms) stride=50 (Sys2/Sys3 every 0.5 ms) win=16/64 regime=0 pc=sASM+IC(0) nsub=4 ovl=1 setup=0.001 s
step,t_ms,s1_v0,s1_v1,s1_v2,s1_v3,s2_v0,s2_v1,s2_v2,s2_v3,s3_v0,s3_v1,s3_v2,s3_v3
405,4.0500,7,5,4,4,-,-,-,-,-,-,-,-
406,4.0600,7,5,4,4,-,-,-,-,-,-,-,-
407,4.0700,7,5,4,4,-,-,-,-,-,-,-,-
408,4.0800,7,5,4,4,-,-,-,-,-,-,-,-
409,4.0900,7,5,4,4,-,-,-,-,-,-,-,-
410,4.1000,7,5,4,4,-,-,-,-,-,-,-,-
411,4.1100,7,5,4,4,-,-,-,-,-,-,-,-
412,4.1200,7,5,4,4,-,-,-,-,-,-,-,-
413,4.1300,7,5,4,4,-,-,-,-,-,-,-,-
414,4.1400,7,5,4,4,-,-,-,-,-,-,-,-
415,4.1500,7,5,4,4,-,-,-,-,-,-,-,-
416,4.1600,7,5,4,4,-,-,-,-,-,-,-,-
417,4.1700,7,5,4,4,-,-,-,-,-,-,-,-
418,4.1800,7,5,4,4,-,-,-,-,-,-,-,-
419,4.1900,7,5,4,4,-,-,-,-,-,-,-,-
420,4.2000,7,5,4,4,-,-,-,-,-,-,-,-
421,4.2100,7,5,4,4,-,-,-,-,-,-,-,-
422,4.2200,7,5,4,4,-,-,-,-,-,-,-,-
423,4.2300,7,5,4,4,-,-,-,-,-,-,-,-
424,4.2400,7,5,4,4,-,-,-,-,-,-,-,-
425,4.2500,7,5,4,4,-,-,-,-,-,-,-,-
426,4.2600,7,5,4,4,-,-,-,-,-,-,-,-
427,4.2700,7,5,4,4,-,-,-,-,-,-,-,-
428,4.2800,7,5,4,4,-,-,-,-,-,-,-,-
429,4.2900,7,5,4,4,-,-,-,-,-,-,-,-
430,4.3000,7,5,4,4,-,-,-,-,-,-,-,-
431,4.3100,7,5,4,4,-,-,-,-,-,-,-,-
432,4.3200,7,5,4,4,-,-,-,-,-,-,-,-
433,4.3300,7,5,4,4,-,-,-,-,-,-,-,-
434,4.3400,7,5,4,4,-,-,-,-,-,-,-,-
435,4.3500,7,5,4,4,-,-,-,-,-,-,-,-
436,4.3600,7,5,4,4,-,-,-,-,-,-,-,-
437,4.3700,7,5,4,4,-,-,-,-,-,-,-,-
438,4.3800,7,5,4,4,-,-,-,-,-,-,-,-
439,4.3900,7,5,4,4,-,-,-,-,-,-,-,-
440,4.4000,7,5,4,4,-,-,-,-,-,-,-,-
441,4.4100,7,5,4,4,-,-,-,-,-,-,-,-
442,4.4200,7,5,4,4,-,-,-,-,-,-,-,-
443,4.4300,7,5,4,4,-,-,-,-,-,-,-,-
444,4.4400,7,5,4,4,-,-,-,-,-,-,-,-
445,4.4500,7,5,4,4,-,-,-,-,-,-,-,-
446,4.4600,7,5,4,4,-,-,-,-,-,-,-,-
447,4.4700,7,5,4,4,-,-,-,-,-,-,-,-
448,4.4800,7,5,4,4,-,-,-,-,-,-,-,-
449,4.4900,7,5,4,4,-,-,-,-,-,-,-,-
450,4.5000,7,5,4,4,62,58,60,60,60,55,53,53
451,4.5100,7,5,4,4,-,-,-,-,-,-,-,-
452,4.5200,7,5,4,4,-,-,-,-,-,-,-,-
453,4.5300,7,5,4,4,-,-,-,-,-,-,-,-
454,4.5400,7,5,4,4,-,-,-,-,-,-,-,-
455,4.5500,7,5,4,4,-,-,-,-,-,-,-,-
456,4.5600,7,5,4,4,-,-,-,-,-,-,-,-
457,4.5700,7,5,4,4,-,-,-,-,-,-,-,-
458,4.5800,7,5,4,4,-,-,-,-,-,-,-,-
459,4.5900,7,5,4,4,-,-,-,-,-,-,-,-
460,4.6000,7,5,4,4,-,-,-,-,-,-,-,-
461,4.6100,7,5,4,4,-,-,-,-,-,-,-,-
462,4.6200,7,5,4,4,-,-,-,-,-,-,-,-
463,4.6300,7,5,4,4,-,-,-,-,-,-,-,-
464,4.6400,7,5,4,4,-,-,-,-,-,-,-,-
465,4.6500,7,5,4,4,-,-,-,-,-,-,-,-
466,4.6600,7,5,4,4,-,-,-,-,-,-,-,-
467,4.6700,7,5,4,4,-,-,-,-,-,-,-,-
468,4.6800,7,5,4,4,-,-,-,-,-,-,-,-
469,4.6900,7,5,4,4,-,-,-,-,-,-,-,-
470,4.7000,7,5,4,4,-,-,-,-,-,-,-,-
471,4.7100,7,5,4,4,-,-,-,-,-,-,-,-
472,4.7200,7,5,4,4,-,-,-,-,-,-,-,-
473,4.7300,7,5,4,4,-,-,-,-,-,-,-,-
474,4.7400,7,5,4,4,-,-,-,-,-,-,-,-
475,4.7500,7,5,4,4,-,-,-,-,-,-,-,-
476,4.7600,7,5,4,4,-,-,-,-,-,-,-,-
477,4.7700,7,5,4,4,-,-,-,-,-,-,-,-
478,4.7800,7,5,4,4,-,-,-,-,-,-,-,-
479,4.7900,7,5,4,4,-,-,-,-,-,-,-,-
480,4.8000,7,5,4,4,-,-,-,-,-,-,-,-
481,4.8100,7,5,4,4,-,-,-,-,-,-,-,-
482,4.8200,7,5,4,4,-,-,-,-,-,-,-,-
483,4.8300,7,5,4,4,-,-,-,-,-,-,-,-
484,4.8400,7,5,4,4,-,-,-,-,-,-,-,-
485,4.8500,7,5,4,4,-,-,-,-,-,-,-,-
486,4.8600,7,5,4,4,-,-,-,-,-,-,-,-
487,4.8700,7,5,4,4,-,-,-,-,-,-,-,-
488,4.8800,7,5,4,4,-,-,-,-,-,-,-,-
489,4.8900,7,5,4,4,-,-,-,-,-,-,-,-
490,4.9000,7,5,4,4,-,-,-,-,-,-,-,-
491,4.9100,7,5,4,4,-,-,-,-,-,-,-,-
492,4.9200,7,5,4,4,-,-,-,-,-,-,-,-
493,4.9300,7,5,4,4,-,-,-,-,-,-,-,-
494,4.9400,7,5,4,4,-,-,-,-,-,-,-,-
495,4.9500,7,5,4,4,-,-,-,-,-,-,-,-
496,4.9600,7,5,4,4,-,-,-,-,-,-,-,-
497,4.9700,7,5,4,4,-,-,-,-,-,-,-,-
498,4.9800,7,5,4,4,-,-,-,-,-,-,-,-
499,4.9900,7,5,4,4,-,-,-,-,-,-,-,-
500,5.0000,7,5,4,4,62,57,60,60,59,56,53,53
501,5.0100,7,5,4,4,-,-,-,-,-,-,-,-
502,5.0200,7,5,4,4,-,-,-,-,-,-,-,-
503,5.0300,7,5,4,4,-,-,-,-,-,-,-,-
504,5.0400,7,5,4,4,-,-,-,-,-,-,-,-
505,5.0500,7,5,4,4,-,-,-,-,-,-,-,-
506,5.0600,7,5,4,4,-,-,-,-,-,-,-,-
507,5.0700,7,5,4,4,-,-,-,-,-,-,-,-
508,5.0800,7,5,4,4,-,-,-,-,-,-,-,-
509,5.0900,7,5,4,4,-,-,-,-,-,-,-,-
510,5.1000,7,5,4,4,-,-,-,-,-,-,-,-
511,5.1100,7,5,4,4,-,-,-,-,-,-,-,-
512,5.1200,7,5,4,4,-,-,-,-,-,-,-,-
513,5.1300,7,5,4,4,-,-,-,-,-,-,-,-
514,5.1400,7,5,4,4,-,-,-,-,-,-,-,-
515,5.1500,7,5,4,4,-,-,-,-,-,-,-,-
516,5.1600,7,5,4,4,-,-,-,-,-,-,-,-
517,5.1700,7,5,4,4,-,-,-,-,-,-,-,-
518,5.1800,7,5,4,4,-,-,-,-,-,-,-,-
519,5.1900,7,5,4,4,-,-,-,-,-,-,-,-
520,5.2000,7,5,4,4,-,-,-,-,-,-,-,-
521,5.2100,7,5,4,4,-,-,-,-,-,-,-,-
522,5.2200,7,5,4,4,-,-,-,-,-,-,-,-
523,5.2300,7,5,4,4,-,-,-,-,-,-,-,-
524,5.2400,7,5,4,4,-,-,-,-,-,-,-,-
525,5.2500,7,5,4,4,-,-,-,-,-,-,-,-
526,5.2600,7,5,4,4,-,-,-,-,-,-,-,-
527,5.2700,7,5,4,4,-,-,-,-,-,-,-,-
528,5.2800,7,5,4,4,-,-,-,-,-,-,-,-
529,5.2900,7,5,4,4,-,-,-,-,-,-,-,-
530,5.3000,7,5,4,4,-,-,-,-,-,-,-,-
531,5.3100,7,5,4,4,-,-,-,-,-,-,-,-
532,5.3200,7,5,4,4,-,-,-,-,-,-,-,-
533,5.3300,7,5,4,4,-,-,-,-,-,-,-,-
534,5.3400,7,5,4,4,-,-,-,-,-,-,-,-
535,5.3500,7,5,4,4,-,-,-,-,-,-,-,-
536,5.3600,7,5,4,4,-,-,-,-,-,-,-,-
537,5.3700,7,5,4,4,-,-,-,-,-,-,-,-
538,5.3800,7,5,4,4,-,-,-,-,-,-,-,-
539,5.3900,7,5,4,4,-,-,-,-,-,-,-,-
540,5.4000,7,5,4,4,-,-,-,-,-,-,-,-
541,5.4100,7,5,4,4,-,-,-,-,-,-,-,-
542,5.4200,7,5,4,4,-,-,-,-,-,-,-,-
543,5.4300,7,5,4,4,-,-,-,-,-,-,-,-
544,5.4400,7,5,4,4,-,-,-,-,-,-,-,-
545,5.4500,7,5,4,4,-,-,-,-,-,-,-,-
546,5.4600,7,5,4,4,-,-,-,-,-,-,-,-
547,5.4700,7,5,4,4,-,-,-,-,-,-,-,-
548,5.4800,7,5,4,4,-,-,-,-,-,-,-,-
549,5.4900,7,5,4,4,-,-,-,-,-,-,-,-
550,5.5000,7,5,4,4,62,57,59,59,59,52,53,53
551,5.5100,7,5,4,4,-,-,-,-,-,-,-,-
552,5.5200,7,5,4,4,-,-,-,-,-,-,-,-
553,5.5300,7,5,4,4,-,-,-,-,-,-,-,-
554,5.5400,7,5,4,4,-,-,-,-,-,-,-,-
555,5.5500,7,5,4,4,-,-,-,-,-,-,-,-
556,5.5600,7,5,4,4,-,-,-,-,-,-,-,-
557,5.5700,7,5,4,4,-,-,-,-,-,-,-,-
558,5.5800,7,5,4,4,-,-,-,-,-,-,-,-
559,5.5900,7,5,4,4,-,-,-,-,-,-,-,-
560,5.6000,7,5,4,4,-,-,-,-,-,-,-,-
561,5.6100,7,5,4,4,-,-,-,-,-,-,-,-
562,5.6200,7,5,4,4,-,-,-,-,-,-,-,-
563,5.6300,7,5,4,4,-,-,-,-,-,-,-,-
564,5.6400,7,5,4,4,-,-,-,-,-,-,-,-
565,5.6500,7,5,4,4,-,-,-,-,-,-,-,-
566,5.6600,7,5,4,4,-,-,-,-,-,-,-,-
567,5.6700,7,5,4,4,-,-,-,-,-,-,-,-
568,5.6800,7,5,4,4,-,-,-,-,-,-,-,-
569,5.6900,7,5,4,4,-,-,-,-,-,-,-,-
570,5.7000,7,5,4,4,-,-,-,-,-,-,-,-
571,5.7100,7,5,4,4,-,-,-,-,-,-,-,-
572,5.7200,7,5,4,4,-,-,-,-,-,-,-,-
573,5.7300,7,5,4,4,-,-,-,-,-,-,-,-
574,5.7400,7,5,4,4,-,-,-,-,-,-,-,-
575,5.7500,7,5,4,4,-,-,-,-,-,-,-,-
576,5.7600,7,5,4,4,-,-,-,-,-,-,-,-
577,5.7700,7,5,4,4,-,-,-,-,-,-,-,-
578,5.7800,7,5,4,4,-,-,-,-,-,-,-,-
579,5.7900,7,5,4,4,-,-,-,-,-,-,-,-
580,5.8000,7,5,4,4,-,-,-,-,-,-,-,-
581,5.8100,7,5,4,4,-,-,-,-,-,-,-,-
582,5.8200,7,5,4,4,-,-,-,-,-,-,-,-
583,5.8300,7,5,4,4,-,-,-,-,-,-,-,-
584,5.8400,7,5,4,4,-,-,-,-,-,-,-,-
585,5.8500,7,5,4,4,-,-,-,-,-,-,-,-
586,5.8600,7,5,4,4,-,-,-,-,-,-,-,-
587,5.8700,7,5,4,4,-,-,-,-,-,-,-,-
588,5.8800,7,5,4,4,-,-,-,-,-,-,-,-
589,5.8900,7,5,4,4,-,-,-,-,-,-,-,-
590,5.9000,7,5,4,4,-,-,-,-,-,-,-,-
591,5.9100,7,5,4,4,-,-,-,-,-,-,-,-
592,5.9200,7,5,4,4,-,-,-,-,-,-,-,-
593,5.9300,7,5,4,4,-,-,-,-,-,-,-,-
594,5.9400,7,5,4,4,-,-,-,-,-,-,-,-
595,5.9500,7,5,4,4,-,-,-,-,-,-,-,-
596,5.9600,7,5,4,4,-,-,-,-,-,-,-,-
597,5.9700,7,5,4,4,-,-,-,-,-,-,-,-
598,5.9800,7,5,4,4,-,-,-,-,-,-,-,-
599,5.9900,7,5,4,4,-,-,-,-,-,-,-,-
600,6.0000,7,5,4,4,61,58,59,59,59,53,51,51
601,6.0100,7,5,4,4,-,-,-,-,-,-,-,-
602,6.0200,7,5,4,4,-,-,-,-,-,-,-,-
603,6.0300,7,5,4,4,-,-,-,-,-,-,-,-
604,6.0400,7,5,4,4,-,-,-,-,-,-,-,-
605,6.0500,7,5,4,4,-,-,-,-,-,-,-,-
606,6.0600,7,5,4,4,-,-,-,-,-,-,-,-
607,6.0700,7,5,4,4,-,-,-,-,-,-,-,-
608,6.0800,7,5,4,4,-,-,-,-,-,-,-,-
609,6.0900,7,5,4,4,-,-,-,-,-,-,-,-
610,6.1000,7,5,4,4,-,-,-,-,-,-,-,-
611,6.1100,7,5,4,4,-,-,-,-,-,-,-,-
612,6.1200,7,5,4,4,-,-,-,-,-,-,-,-
613,6.1300,7,5,4,4,-,-,-,-,-,-,-,-
614,6.1400,7,5,4,4,-,-,-,-,-,-,-,-
615,6.1500,7,5,4,4,-,-,-,-,-,-,-,-
616,6.1600,7,5,4,4,-,-,-,-,-,-,-,-
617,6.1700,7,5,4,4,-,-,-,-,-,-,-,-
618,6.1800,7,5,4,4,-,-,-,-,-,-,-,-
619,6.1900,7,5,4,4,-,-,-,-,-,-,-,-
620,6.2000,7,5,4,4,-,-,-,-,-,-,-,-
621,6.2100,7,5,4,4,-,-,-,-,-,-,-,-
622,6.2200,7,5,4,4,-,-,-,-,-,-,-,-
623,6.2300,7,5,4,4,-,-,-,-,-,-,-,-
624,6.2400,7,5,4,4,-,-,-,-,-,-,-,-
625,6.2500,7,5,4,4,-,-,-,-,-,-,-,-
626,6.2600,7,5,4,4,-,-,-,-,-,-,-,-
627,6.2700,7,5,4,4,-,-,-,-,-,-,-,-
628,6.2800,7,5,4,4,-,-,-,-,-,-,-,-
629,6.2900,7,5,4,4,-,-,-,-,-,-,-,-
630,6.3000,7,5,4,4,-,-,-,-,-,-,-,-
631,6.3100,7,5,4,4,-,-,-,-,-,-,-,-
632,6.3200,7,5,4,4,-,-,-,-,-,-,-,-
633,6.3300,7,5,4,4,-,-,-,-,-,-,-,-
634,6.3400,7,5,4,4,-,-,-,-,-,-,-,-
635,6.3500,7,5,4,4,-,-,-,-,-,-,-,-
636,6.3600,7,5,4,4,-,-,-,-,-,-,-,-
637,6.3700,7,5,4,4,-,-,-,-,-,-,-,-
638,6.3800,7,5,4,4,-,-,-,-,-,-,-,-
639,6.3900,7,5,4,4,-,-,-,-,-,-,-,-
640,6.4000,7,5,4,4,-,-,-,-,-,-,-,-
641,6.4100,7,5,4,4,-,-,-,-,-,-,-,-
642,6.4200,7,5,4,4,-,-,-,-,-,-,-,-
643,6.4300,7,5,4,4,-,-,-,-,-,-,-,-
644,6.4400,7,5,4,4,-,-,-,-,-,-,-,-
645,6.4500,7,5,4,4,-,-,-,-,-,-,-,-
646,6.4600,7,5,4,4,-,-,-,-,-,-,-,-
647,6.4700,7,5,4,4,-,-,-,-,-,-,-,-
648,6.4800,7,5,4,4,-,-,-,-,-,-,-,-
649,6.4900,7,5,4,4,-,-,-,-,-,-,-,-
650,6.5000,7,5,4,4,61,59,59,59,58,57,54,54
651,6.5100,7,5,4,4,-,-,-,-,-,-,-,-
652,6.5200,7,5,4,4,-,-,-,-,-,-,-,-
653,6.5300,7,5,4,4,-,-,-,-,-,-,-,-
654,6.5400,7,5,4,5,-,-,-,-,-,-,-,-
655,6.5500,7,5,4,4,-,-,-,-,-,-,-,-
656,6.5600,7,5,4,4,-,-,-,-,-,-,-,-
657,6.5700,7,5,4,4,-,-,-,-,-,-,-,-
658,6.5800,7,5,4,4,-,-,-,-,-,-,-,-
659,6.5900,7,5,4,4,-,-,-,-,-,-,-,-
660,6.6000,7,5,4,5,-,-,-,-,-,-,-,-
661,6.6100,7,5,4,4,-,-,-,-,-,-,-,-
662,6.6200,7,5,4,4,-,-,-,-,-,-,-,-
663,6.6300,7,5,4,4,-,-,-,-,-,-,-,-
664,6.6400,7,5,4,4,-,-,-,-,-,-,-,-
665,6.6500,7,5,4,4,-,-,-,-,-,-,-,-
666,6.6600,7,5,4,4,-,-,-,-,-,-,-,-
667,6.6700,7,5,4,4,-,-,-,-,-,-,-,-
668,6.6800,7,5,4,4,-,-,-,-,-,-,-,-
669,6.6900,7,5,4,4,-,-,-,-,-,-,-,-
670,6.7000,7,5,4,4,-,-,-,-,-,-,-,-
671,6.7100,7,5,4,4,-,-,-,-,-,-,-,-
672,6.7200,7,5,4,4,-,-,-,-,-,-,-,-
673,6.7300,7,5,4,4,-,-,-,-,-,-,-,-
674,6.7400,7,5,4,4,-,-,-,-,-,-,-,-
675,6.7500,7,5,4,4,-,-,-,-,-,-,-,-
676,6.7600,7,5,4,4,-,-,-,-,-,-,-,-
677,6.7700,7,5,4,5,-,-,-,-,-,-,-,-
678,6.7800,7,5,4,4,-,-,-,-,-,-,-,-
679,6.7900,7,5,4,4,-,-,-,-,-,-,-,-
680,6.8000,7,5,4,4,-,-,-,-,-,-,-,-
681,6.8100,7,5,4,4,-,-,-,-,-,-,-,-
682,6.8200,7,5,4,4,-,-,-,-,-,-,-,-
683,6.8300,7,5,4,4,-,-,-,-,-,-,-,-
684,6.8400,7,5,4,4,-,-,-,-,-,-,-,-
685,6.8500,7,5,4,4,-,-,-,-,-,-,-,-
686,6.8600,7,5,4,4,-,-,-,-,-,-,-,-
687,6.8700,7,5,4,4,-,-,-,-,-,-,-,-
688,6.8800,7,5,4,4,-,-,-,-,-,-,-,-
689,6.8900,7,5,4,4,-,-,-,-,-,-,-,-
690,6.9000,7,5,4,4,-,-,-,-,-,-,-,-
691,6.9100,7,5,4,4,-,-,-,-,-,-,-,-
692,6.9200,7,5,4,4,-,-,-,-,-,-,-,-
693,6.9300,7,5,4,4,-,-,-,-,-,-,-,-
694,6.9400,7,5,4,4,-,-,-,-,-,-,-,-
695,6.9500,7,5,4,4,-,-,-,-,-,-,-,-
696,6.9600,7,5,4,4,-,-,-,-,-,-,-,-
697,6.9700,7,5,4,4,-,-,-,-,-,-,-,-
698,6.9800,7,5,4,4,-,-,-,-,-,-,-,-
699,6.9900,7,5,4,4,-,-,-,-,-,-,-,-
700,7.0000,7,5,4,4,61,59,59,59,59,54,54,54
701,7.0100,7,5,4,4,-,-,-,-,-,-,-,-
702,7.0200,7,5,4,4,-,-,-,-,-,-,-,-
703,7.0300,7,5,4,4,-,-,-,-,-,-,-,-
704,7.0400,7,5,4,4,-,-,-,-,-,-,-,-
705,7.0500,7,5,4,4,-,-,-,-,-,-,-,-
706,7.0600,7,5,4,5,-,-,-,-,-,-,-,-
707,7.0700,7,5,4,4,-,-,-,-,-,-,-,-
708,7.0800,7,5,4,5,-,-,-,-,-,-,-,-
709,7.0900,7,5,4,5,-,-,-,-,-,-,-,-
710,7.1000,7,5,4,4,-,-,-,-,-,-,-,-
711,7.1100,7,5,4,5,-,-,-,-,-,-,-,-
712,7.1200,7,5,4,4,-,-,-,-,-,-,-,-
713,7.1300,7,5,4,4,-,-,-,-,-,-,-,-
714,7.1400,7,5,4,5,-,-,-,-,-,-,-,-
715,7.1500,7,5,4,5,-,-,-,-,-,-,-,-
716,7.1600,7,5,4,4,-,-,-,-,-,-,-,-
717,7.1700,7,5,4,5,-,-,-,-,-,-,-,-
718,7.1800,7,5,4,5,-,-,-,-,-,-,-,-
719,7.1900,7,5,4,4,-,-,-,-,-,-,-,-
720,7.2000,7,5,4,4,-,-,-,-,-,-,-,-
721,7.2100,7,5,4,4,-,-,-,-,-,-,-,-
722,7.2200,7,5,4,4,-,-,-,-,-,-,-,-
723,7.2300,7,5,4,4,-,-,-,-,-,-,-,-
724,7.2400,7,5,4,4,-,-,-,-,-,-,-,-
725,7.2500,7,5,4,4,-,-,-,-,-,-,-,-
726,7.2600,7,5,4,5,-,-,-,-,-,-,-,-
727,7.2700,7,5,4,4,-,-,-,-,-,-,-,-
728,7.2800,7,5,4,4,-,-,-,-,-,-,-,-
729,7.2900,7,5,4,4,-,-,-,-,-,-,-,-
730,7.3000,7,5,4,5,-,-,-,-,-,-,-,-
731,7.3100,7,5,4,5,-,-,-,-,-,-,-,-
732,7.3200,7,5,4,4,-,-,-,-,-,-,-,-
733,7.3300,7,5,4,4,-,-,-,-,-,-,-,-
734,7.3400,7,5,4,4,-,-,-,-,-,-,-,-
735,7.3500,7,5,4,4,-,-,-,-,-,-,-,-
736,7.3600,7,5,4,4,-,-,-,-,-,-,-,-
737,7.3700,7,5,4,5,-,-,-,-,-,-,-,-
738,7.3800,7,5,4,4,-,-,-,-,-,-,-,-
739,7.3900,7,5,4,4,-,-,-,-,-,-,-,-
740,7.4000,7,5,4,4,-,-,-,-,-,-,-,-
741,7.4100,7,5,4,4,-,-,-,-,-,-,-,-
742,7.4200,7,5,4,4,-,-,-,-,-,-,-,-
743,7.4300,7,5,4,5,-,-,-,-,-,-,-,-
744,7.4400,7,5,4,5,-,-,-,-,-,-,-,-
745,7.4500,7,5,5,5,-,-,-,-,-,-,-,-
746,7.4600,7,5,4,5,-,-,-,-,-,-,-,-
747,7.4700,7,5,4,5,-,-,-,-,-,-,-,-
748,7.4800,7,5,4,5,-,-,-,-,-,-,-,-
749,7.4900,7,5,4,4,-,-,-,-,-,-,-,-
750,7.5000,7,5,4,4,61,59,59,59,59,57,54,54
751,7.5100,7,5,4,5,-,-,-,-,-,-,-,-
752,7.5200,7,5,4,5,-,-,-,-,-,-,-,-
753,7.5300,7,5,5,5,-,-,-,-,-,-,-,-
754,7.5400,7,5,4,5,-,-,-,-,-,-,-,-
755,7.5500,7,5,4,4,-,-,-,-,-,-,-,-
756,7.5600,7,5,4,4,-,-,-,-,-,-,-,-
757,7.5700,7,5,5,5,-,-,-,-,-,-,-,-
758,7.5800,7,5,4,4,-,-,-,-,-,-,-,-
759,7.5900,7,5,5,5,-,-,-,-,-,-,-,-
760,7.6000,7,5,4,5,-,-,-,-,-,-,-,-
761,7.6100,7,5,5,5,-,-,-,-,-,-,-,-
762,7.6200,7,5,4,5,-,-,-,-,-,-,-,-
763,7.6300,7,5,4,4,-,-,-,-,-,-,-,-
764,7.6400,7,5,4,4,-,-,-,-,-,-,-,-
765,7.6500,7,5,4,5,-,-,-,-,-,-,-,-
766,7.6600,7,5,4,5,-,-,-,-,-,-,-,-
767,7.6700,7,5,4,5,-,-,-,-,-,-,-,-
768,7.6800,7,5,4,5,-,-,-,-,-,-,-,-
769,7.6900,7,5,4,4,-,-,-,-,-,-,-,-
770,7.7000,7,5,4,4,-,-,-,-,-,-,-,-
771,7.7100,7,5,4,4,-,-,-,-,-,-,-,-
772,7.7200,7,5,5,5,-,-,-,-,-,-,-,-
773,7.7300,7,5,4,5,-,-,-,-,-,-,-,-
774,7.7400,7,5,4,4,-,-,-,-,-,-,-,-
775,7.7500,7,5,4,5,-,-,-,-,-,-,-,-
776,7.7600,7,5,4,5,-,-,-,-,-,-,-,-
777,7.7700,7,5,4,4,-,-,-,-,-,-,-,-
778,7.7800,7,5,4,5,-,-,-,-,-,-,-,-
779,7.7900,7,5,4,5,-,-,-,-,-,-,-,-
780,7.8000,7,5,4,5,-,-,-,-,-,-,-,-
781,7.8100,7,5,4,5,-,-,-,-,-,-,-,-
782,7.8200,7,5,5,5,-,-,-,-,-,-,-,-
783,7.8300,7,5,5,5,-,-,-,-,-,-,-,-
784,7.8400,7,5,5,5,-,-,-,-,-,-,-,-
785,7.8500,7,5,5,5,-,-,-,-,-,-,-,-
786,7.8600,7,5,4,5,-,-,-,-,-,-,-,-
787,7.8700,7,5,5,5,-,-,-,-,-,-,-,-
788,7.8800,7,5,4,5,-,-,-,-,-,-,-,-
789,7.8900,7,5,4,4,-,-,-,-,-,-,-,-
790,7.9000,7,5,4,5,-,-,-,-,-,-,-,-
791,7.9100,7,5,4,5,-,-,-,-,-,-,-,-
792,7.9200,7,5,4,5,-,-,-,-,-,-,-,-
793,7.9300,7,5,5,5,-,-,-,-,-,-,-,-
794,7.9400,7,5,4,5,-,-,-,-,-,-,-,-
795,7.9500,7,5,4,5,-,-,-,-,-,-,-,-
796,7.9600,7,5,4,5,-,-,-,-,-,-,-,-
797,7.9700,7,5,4,4,-,-,-,-,-,-,-,-
798,7.9800,7,5,4,5,-,-,-,-,-,-,-,-
799,7.9900,7,5,5,5,-,-,-,-,-,-,-,-
800,8.0000,7,5,4,5,61,58,57,57,59,54,54,54
801,8.0100,7,5,4,5,-,-,-,-,-,-,-,-
802,8.0200,7,5,4,4,-,-,-,-,-,-,-,-
803,8.0300,7,5,5,5,-,-,-,-,-,-,-,-
804,8.0400,7,5,4,5,-,-,-,-,-,-,-,-
805,8.0500,7,5,4,5,-,-,-,-,-,-,-,-
806,8.0600,7,5,4,4,-,-,-,-,-,-,-,-
807,8.0700,7,5,5,5,-,-,-,-,-,-,-,-
808,8.0800,7,5,4,5,-,-,-,-,-,-,-,-
809,8.0900,7,5,5,5,-,-,-,-,-,-,-,-
810,8.1000,7,5,4,5,-,-,-,-,-,-,-,-
811,8.1100,7,5,4,4,-,-,-,-,-,-,-,-
812,8.1200,7,5,4,4,-,-,-,-,-,-,-,-
813,8.1300,7,5,4,4,-,-,-,-,-,-,-,-
814,8.1400,7,5,4,5,-,-,-,-,-,-,-,-
815,8.1500,7,5,5,5,-,-,-,-,-,-,-,-
816,8.1600,7,5,5,5,-,-,-,-,-,-,-,-
817,8.1700,7,5,4,5,-,-,-,-,-,-,-,-
818,8.1800,7,5,5,5,-,-,-,-,-,-,-,-
819,8.1900,7,5,5,5,-,-,-,-,-,-,-,-
820,8.2000,7,5,4,5,-,-,-,-,-,-,-,-
821,8.2100,7,5,5,5,-,-,-,-,-,-,-,-
822,8.2200,7,5,4,5,-,-,-,-,-,-,-,-
823,8.2300,7,5,5,5,-,-,-,-,-,-,-,-
824,8.2400,7,5,4,5,-,-,-,-,-,-,-,-
825,8.2500,7,5,4,5,-,-,-,-,-,-,-,-
826,8.2600,7,5,5,5,-,-,-,-,-,-,-,-
827,8.2700,7,5,4,5,-,-,-,-,-,-,-,-
828,8.2800,7,5,4,4,-,-,-,-,-,-,-,-
829,8.2900,7,5,5,5,-,-,-,-,-,-,-,-
830,8.3000,7,5,5,5,-,-,-,-,-,-,-,-
831,8.3100,7,5,4,5,-,-,-,-,-,-,-,-
832,8.3200,7,5,4,5,-,-,-,-,-,-,-,-
833,8.3300,7,5,4,5,-,-,-,-,-,-,-,-
834,8.3400,7,5,4,5,-,-,-,-,-,-,-,-
835,8.3500,7,5,5,5,-,-,-,-,-,-,-,-
836,8.3600,7,5,5,5,-,-,-,-,-,-,-,-
837,8.3700,7,5,5,5,-,-,-,-,-,-,-,-
838,8.3800,7,5,4,4,-,-,-,-,-,-,-,-
839,8.3900,7,5,4,5,-,-,-,-,-,-,-,-
840,8.4000,7,5,4,5,-,-,-,-,-,-,-,-
841,8.4100,7,5,5,5,-,-,-,-,-,-,-,-
842,8.4200,7,5,4,5,-,-,-,-,-,-,-,-
843,8.4300,7,5,4,4,-,-,-,-,-,-,-,-
844,8.4400,7,5,4,5,-,-,-,-,-,-,-,-
845,8.4500,7,5,5,5,-,-,-,-,-,-,-,-
846,8.4600,7,5,5,5,-,-,-,-,-,-,-,-
847,8.4700,7,5,4,5,-,-,-,-,-,-,-,-
848,8.4800,7,5,4,4,-,-,-,-,-,-,-,-
849,8.4900,7,5,4,4,-,-,-,-,-,-,-,-
